,text,scores
0,"Ad sales boost Time Warner profit  Quarterly profits at US media giant TimeWarner jumped 76% to $1.13bn (£600m) for the three months to December, from $639m year-earlier.",1.3727179
1,"The firm, which is now one of the biggest investors in Google, benefited from sales of high-speed internet connections and higher advert sales.",1.4054329
2,TimeWarner said fourth quarter sales rose 2% to $11.1bn from $10.9bn.,1.2686329
3,"Its profits were buoyed by one-off gains which offset a profit dip at Warner Bros, and less users for AOL.",1.2422949
4,Time Warner said on Friday that it now owns 8% of search-engine Google.,1.2527848
5,"But its own internet business, AOL, had has mixed fortunes.",1.1953965
6,"It lost 464,000 subscribers in the fourth quarter profits were lower than in the preceding three quarters.",1.188707
7,"However, the company said AOL's underlying profit before exceptional items rose 8% on the back of stronger internet advertising revenues.",1.1345497
8,It hopes to increase subscribers by offering the online service free to TimeWarner internet customers and will try to sign up AOL's existing customers for high-speed broadband.,1.1093805
9,"TimeWarner also has to restate 2000 and 2003 results following a probe by the US Securities Exchange Commission (SEC), which is close to concluding.",1.1020299
10,Time Warner's fourth quarter profits were slightly better than analysts' expectations.,1.1108084
11,"But its film division saw profits slump 27% to $284m, helped by box-office flops Alexander and Catwoman, a sharp contrast to year-earlier, when the third and final film in the Lord of the Rings trilogy boosted results.",1.1041327
12,"For the full-year, TimeWarner posted a profit of $3.36bn, up 27% from its 2003 performance, while revenues grew 6.4% to $42.09bn.",1.0906075
13,"""Our financial performance was strong, meeting or exceeding all of our full-year objectives and greatly enhancing our flexibility,"" chairman and chief executive Richard Parsons said.",1.0751597
14,"For 2005, TimeWarner is projecting operating earnings growth of around 5%, and also expects higher revenue and wider profit margins.",1.0726112
